CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;COLUNA_DF;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido Consolidado;5.05.02.03;Equiv. Patrim. s/Result. Abrang. Coligadas;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Capital Social Integralizado;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Capital Social Integralizado;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Lucro;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Lucro;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Lucros ou Prejuízos Acumulados;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Lucros ou Prejuízos Acumulados;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Outros Resultados Abrangentes;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Outros Resultados Abrangentes;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Patrimônio Líquido;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Participação dos Não Controladores;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Participação dos Não Controladores;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Patrimônio Líquido Consolidado;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido Consolidado;5.05.02.04;Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Capital Social Integralizado;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Capital Social Integralizado;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Lucro;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Lucro;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Lucros ou Prejuízos Acumulados;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Lucros ou Prejuízos Acumulados;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Outros Resultados Abrangentes;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Outros Resultados Abrangentes;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Patrimônio Líquido;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Participação dos Não Controladores;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Participação dos Não Controladores;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Patrimônio Líquido Consolidado;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido Consolidado;5.05.02.05;Tributos s/ Ajustes de Conversão do Período;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Capital Social Integralizado;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Capital Social Integralizado;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Lucro;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Lucro;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Lucros ou Prejuízos Acumulados;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Lucros ou Prejuízos Acumulados;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Outros Resultados Abrangentes;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Outros Resultados Abrangentes;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Patrimônio Líquido;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Participação dos Não Controladores;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Participação dos Não Controladores;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Patrimônio Líquido Consolidado;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido Consolidado;5.05.03;Reclassificações para o Resultado;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Capital Social Integralizado;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Capital Social Integralizado;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Lucro;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Lucro;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Lucros ou Prejuízos Acumulados;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Lucros ou Prejuízos Acumulados;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Outros Resultados Abrangentes;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Outros Resultados Abrangentes;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Patrimônio Líquido;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Participação dos Não Controladores;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Participação dos Não Controladores;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Patrimônio Líquido Consolidado;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido Consolidado;5.05.03.01;Ajustes de Instrumentos Financeiros;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Capital Social Integralizado;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Capital Social Integralizado;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Capital, Opções Outorgadas e Ações em Tesouraria;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Reservas de Lucro;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Reservas de Lucro;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Lucros ou Prejuízos Acumulados;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Lucros ou Prejuízos Acumulados;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Outros Resultados Abrangentes;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Outros Resultados Abrangentes;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Patrimônio Líquido;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;Patrimônio Líquido;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
09.305.994/0001-29;2023-06-30;1;AZUL S.A.;24112;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;Participação dos Não Controladores;5.06;Mutações Internas do Patrimônio Líquido;0.0;S
